GCA_028827865.1	Penicillium glabrum	"GCA_028827865.1,Penicillium glabrum"
GCA_028828265.1	Penicillium herquei	"GCA_028828265.1,Penicillium herquei"
GCA_022985105.1	Penicillium ochrochloron	"GCA_022985105.1,Penicillium ochrochloron"
GCA_023624835.1	Penicillium oxalicum	"GCA_023624835.1,Penicillium oxalicum"
GCA_011392555.1	Penicillium rolfsii	"GCA_011392555.1,Penicillium rolfsii"
GCA_928213465.1	Penicillium sclerotigenum	"GCA_928213465.1,Penicillium sclerotigenum"
GCA_911649655.1	Penicillium sclerotiorum	"GCA_911649655.1,Penicillium sclerotiorum"
GCA_028829465.1	Penicillium soppii	"GCA_028829465.1,Penicillium soppii"
GCA_028829765.1	Penicillium waksmanii	"GCA_028829765.1,Penicillium waksmanii"
GCA_027569675.1	Penicillium crystallinum	"GCA_027569675.1,Penicillium crystallinum"
GCA_910592235.1	Trichophyton soudanense	"GCA_910592235.1,Trichophyton soudanense"
GCA_029850275.1	Chrysosporium keratinophilum	"GCA_029850275.1,Chrysosporium keratinophilum"
GCA_008802785.1	Symmetrospora coprosmae	"GCA_008802785.1,Symmetrospora coprosmae"
GCA_028974065.1	Penicillium cinerascens	"GCA_028974065.1,Penicillium cinerascens"
GCA_028828245.1	Penicillium lividum	"GCA_028828245.1,Penicillium lividum"
GCA_028751415.1	Penicillium turbatum	"GCA_028751415.1,Penicillium turbatum"
GCA_030035635.1	Penicillium parvum	"GCA_030035635.1,Penicillium parvum"
GCA_020086695.1	Penicillium sumatraense	"GCA_020086695.1,Penicillium sumatraense"
GCA_013755755.1	Fusarium sp. NRRL 25184	"GCA_013755755.1,Fusarium sp. NRRL 25184"
GCA_018410175.1	Penicillium corylophilum	"GCA_018410175.1,Penicillium corylophilum"
GCA_021018855.1	Cladosporium tenuissimum	"GCA_021018855.1,Cladosporium tenuissimum"
GCA_030571575.1	Kazachstania viticola	"GCA_030571575.1,Kazachstania viticola"
GCA_005281525.1	Taphrina communis	"GCA_005281525.1,Taphrina communis"
GCA_003316435.1	Russula virescens	"GCA_003316435.1,Russula virescens"
GCA_004369175.1	Coprinellus micaceus	"GCA_004369175.1,Coprinellus micaceus"
GCA_001599935.1	Holtermannia corniformis	"GCA_001599935.1,Holtermannia corniformis"
GCA_002105065.1	Naematelia encephala	"GCA_002105065.1,Naematelia encephala"
GCA_018851835.1	Hypsizygus ulmarius	"GCA_018851835.1,Hypsizygus ulmarius"
GCA_018851285.1	Lyophyllum semitale	"GCA_018851285.1,Lyophyllum semitale"
GCA_029289565.1	Mycena galericulata	"GCA_029289565.1,Mycena galericulata"
GCA_003313675.1	Termitomyces heimii	"GCA_003313675.1,Termitomyces heimii"
GCA_015039365.1	Amanita rubescens	"GCA_015039365.1,Amanita rubescens"
GCA_003987895.1	Neonothopanus nambi	"GCA_003987895.1,Neonothopanus nambi"
GCA_025769875.1	Russula earlei	"GCA_025769875.1,Russula earlei"
GCA_003315875.1	Lactifluus piperatus	"GCA_003315875.1,Lactifluus piperatus"
GCA_003315835.1	Lactifluus volemus	"GCA_003315835.1,Lactifluus volemus"
GCA_001640685.1	Ceratocystis adiposa	"GCA_001640685.1,Ceratocystis adiposa"
GCA_002925815.1	Thielaviopsis punctulata	"GCA_002925815.1,Thielaviopsis punctulata"
GCA_021014935.1	Hygrophoropsis aurantiaca	"GCA_021014935.1,Hygrophoropsis aurantiaca"
GCA_016801325.1	Hypholoma fasciculare	"GCA_016801325.1,Hypholoma fasciculare"
GCA_012934285.1	Ophiocordyceps sinensis	"GCA_012934285.1,Ophiocordyceps sinensis"
GCA_000316135.1	Trachipleistophora hominis	"GCA_000316135.1,Trachipleistophora hominis"
GCA_900162835.1	Sporisorium reilianum f. sp. reilianum	"GCA_900162835.1,Sporisorium reilianum f. sp. reilianum"
GCA_001889225.1	Mrakia psychrophila	"GCA_001889225.1,Mrakia psychrophila"
GCA_023509805.1	Fusarium oxysporum f. sp. albedinis	"GCA_023509805.1,Fusarium oxysporum f. sp. albedinis"
GCA_022702605.1	Microbotryum scabiosae	"GCA_022702605.1,Microbotryum scabiosae"
GCA_001599375.1	Phoma herbarum	"GCA_001599375.1,Phoma herbarum"
GCA_002572855.1	Emmonsia crescens	"GCA_002572855.1,Emmonsia crescens"
GCA_002796755.1	Lecanicillium psalliotae	"GCA_002796755.1,Lecanicillium psalliotae"
GCA_003332165.1	Cordyceps militaris	"GCA_003332165.1,Cordyceps militaris"
GCA_002370835.1	Metschnikowia continentalis	"GCA_002370835.1,Metschnikowia continentalis"
GCA_002374385.1	Metschnikowia borealis	"GCA_002374385.1,Metschnikowia borealis"
GCA_030564785.1	Metschnikowia hibisci	"GCA_030564785.1,Metschnikowia hibisci"
GCA_002157105.1	Piromyces sp. E2	"GCA_002157105.1,Piromyces sp. E2"
GCA_011692745.1	Arthroderma uncinatum	"GCA_011692745.1,Arthroderma uncinatum"
GCA_030569915.1	Kluyveromyces nonfermentans	"GCA_030569915.1,Kluyveromyces nonfermentans"
GCA_003708925.3	Kazachstania martiniae	"GCA_003708925.3,Kazachstania martiniae"
GCA_002286855.1	Bipolaris cookei	"GCA_002286855.1,Bipolaris cookei"
GCA_020064725.1	Drechslerella dactyloides	"GCA_020064725.1,Drechslerella dactyloides"
GCA_001021365.1	Stachybotrys chartarum	"GCA_001021365.1,Stachybotrys chartarum"
GCA_018404265.1	Aspergillus viridinutans	"GCA_018404265.1,Aspergillus viridinutans"
GCA_030579635.1	Wickerhamiella australiensis	"GCA_030579635.1,Wickerhamiella australiensis"
GCA_003705615.1	Wickerhamiella cacticola	"GCA_003705615.1,Wickerhamiella cacticola"
GCA_004125095.1	Wickerhamiella occidentalis	"GCA_004125095.1,Wickerhamiella occidentalis"
GCA_004124885.1	Starmerella bombicola	"GCA_004124885.1,Starmerella bombicola"
GCA_026319405.1	Aspergillus sydowii	"GCA_026319405.1,Aspergillus sydowii"
GCA_017140785.1	Calonectria pauciramosa	"GCA_017140785.1,Calonectria pauciramosa"
GCA_014898875.1	Fusarium miscanthi	"GCA_014898875.1,Fusarium miscanthi"
GCA_020543535.1	Coriolopsis trogii	"GCA_020543535.1,Coriolopsis trogii"
GCA_003316345.1	Tricholoma terreum	"GCA_003316345.1,Tricholoma terreum"
GCA_025201675.1	Cunninghamella echinulata	"GCA_025201675.1,Cunninghamella echinulata"
GCA_010232095.1	Malassezia globosa	"GCA_010232095.1,Malassezia globosa"
GCA_001264985.1	Malassezia obtusa	"GCA_001264985.1,Malassezia obtusa"
GCA_937901775.1	Malassezia restricta	"GCA_937901775.1,Malassezia restricta"
GCA_001264965.1	Malassezia slooffiae	"GCA_001264965.1,Malassezia slooffiae"
GCA_900149165.1	Malassezia sympodialis	"GCA_900149165.1,Malassezia sympodialis"
GCA_900156845.1	Coprinopsis strossmayeri	"GCA_900156845.1,Coprinopsis strossmayeri"
GCA_014493585.1	Malassezia pachydermatis	"GCA_014493585.1,Malassezia pachydermatis"
GCA_021209685.1	Rosellinia necatrix	"GCA_021209685.1,Rosellinia necatrix"
GCA_003426235.1	Xylaria polymorpha	"GCA_003426235.1,Xylaria polymorpha"
GCA_030015455.1	Microsporum ferrugineum	"GCA_030015455.1,Microsporum ferrugineum"
GCA_014898925.1	Fusarium nelsonii	"GCA_014898925.1,Fusarium nelsonii"
GCA_003707425.3	Kodamaea restingae	"GCA_003707425.3,Kodamaea restingae"
GCA_015708815.1	Kodamaea anthophila	"GCA_015708815.1,Kodamaea anthophila"
GCA_030674215.1	Kodamaea nitidulidarum	"GCA_030674215.1,Kodamaea nitidulidarum"
GCA_963556305.1	Platismatia glauca	"GCA_963556305.1,Platismatia glauca"
GCA_003385265.1	Neonectria hederae	"GCA_003385265.1,Neonectria hederae"
GCA_917563905.1	Neonectria neomacrospora	"GCA_917563905.1,Neonectria neomacrospora"
GCA_001305495.1	Neonectria ditissima	"GCA_001305495.1,Neonectria ditissima"
GCA_012932015.1	Fusarium acutatum	"GCA_012932015.1,Fusarium acutatum"
GCA_013623555.1	Fusarium nisikadoi	"GCA_013623555.1,Fusarium nisikadoi"
GCA_013396165.1	Fusarium globosum	"GCA_013396165.1,Fusarium globosum"
GCA_025603085.1	Podila verticillata	"GCA_025603085.1,Podila verticillata"
GCA_004114325.1	Zoophagus insidians	"GCA_004114325.1,Zoophagus insidians"
GCA_003614735.1	Thamnocephalis sphaerospora	"GCA_003614735.1,Thamnocephalis sphaerospora"
GCA_027575765.1	Tieghemiomyces parasiticus	"GCA_027575765.1,Tieghemiomyces parasiticus"
GCA_013186765.1	Fusarium bulbicola	"GCA_013186765.1,Fusarium bulbicola"
GCA_022457215.2	Leucoagaricus gongylophorus	"GCA_022457215.2,Leucoagaricus gongylophorus"
GCA_013170925.1	Podosphaera leucotricha	"GCA_013170925.1,Podosphaera leucotricha"
GCA_022627015.2	Podosphaera aphanis	"GCA_022627015.2,Podosphaera aphanis"
GCA_001008055.1	Epichloe bromicola	"GCA_001008055.1,Epichloe bromicola"
GCA_023650705.1	Epichloe brachyelytri	"GCA_023650705.1,Epichloe brachyelytri"
GCA_023658535.1	Epichloe glyceriae	"GCA_023658535.1,Epichloe glyceriae"
GCA_001008265.1	Epichloe sylvatica	"GCA_001008265.1,Epichloe sylvatica"
GCA_029719445.1	Agaricus blazei	"GCA_029719445.1,Agaricus blazei"
GCA_001630605.1	Pseudogymnoascus pannorum	"GCA_001630605.1,Pseudogymnoascus pannorum"
GCA_027475525.1	Termitomyces albuminosus	"GCA_027475525.1,Termitomyces albuminosus"
GCA_001599555.1	Stachybotrys echinatus	"GCA_001599555.1,Stachybotrys echinatus"
GCA_020746835.1	Stachybotrys elegans	"GCA_020746835.1,Stachybotrys elegans"
GCA_020085135.1	Stachybotrys microspora	"GCA_020085135.1,Stachybotrys microspora"
GCA_003314395.1	Albatrellus ellisii	"GCA_003314395.1,Albatrellus ellisii"
GCA_003314045.1	Hygrophorus pudorinus	"GCA_003314045.1,Hygrophorus pudorinus"
GCA_002995315.1	Rhizopogon villosulus	"GCA_002995315.1,Rhizopogon villosulus"
GCA_002995275.1	Rhizopogon vinicolor	"GCA_002995275.1,Rhizopogon vinicolor"
GCA_003313805.1	Tricholoma flavovirens	"GCA_003313805.1,Tricholoma flavovirens"
GCA_020232755.1	Phlebopus portentosus	"GCA_020232755.1,Phlebopus portentosus"
GCA_003316545.1	Pulveroboletus ravenelii	"GCA_003316545.1,Pulveroboletus ravenelii"
GCA_004920355.1	Colletotrichum higginsianum	"GCA_004920355.1,Colletotrichum higginsianum"
GCA_022575935.1	Wolfiporia cocos	"GCA_022575935.1,Wolfiporia cocos"
GCA_900155495.1	Porogramme epimiltina	"GCA_900155495.1,Porogramme epimiltina"
GCA_910592095.1	Trichophyton yaoundei	"GCA_910592095.1,Trichophyton yaoundei"
GCA_002157085.1	Melampsora occidentalis	"GCA_002157085.1,Melampsora occidentalis"
GCA_025558095.1	Hyaloraphidium curvatum	"GCA_025558095.1,Hyaloraphidium curvatum"
GCA_023630075.1	Trichosporon asahii	"GCA_023630075.1,Trichosporon asahii"
GCA_001752605.1	Trichosporon coremiiforme	"GCA_001752605.1,Trichosporon coremiiforme"
GCA_001752585.1	Trichosporon faecale	"GCA_001752585.1,Trichosporon faecale"
GCA_023628095.1	Apiotrichum brassicae	"GCA_023628095.1,Apiotrichum brassicae"
GCA_001599015.1	Apiotrichum domesticum	"GCA_001599015.1,Apiotrichum domesticum"
GCA_001600335.1	Apiotrichum gracile	"GCA_001600335.1,Apiotrichum gracile"
GCA_004023515.1	Trichosporon inkin	"GCA_004023515.1,Trichosporon inkin"
GCA_001600735.1	Apiotrichum laibachii	"GCA_001600735.1,Apiotrichum laibachii"
GCA_001598995.1	Apiotrichum montevideense	"GCA_001598995.1,Apiotrichum montevideense"
GCA_003116955.1	Cutaneotrichosporon mucoides	"GCA_003116955.1,Cutaneotrichosporon mucoides"
GCA_025502615.1	Trichosporon ovoides	"GCA_025502615.1,Trichosporon ovoides"
GCA_951802195.1	Tausonia pullulans	"GCA_951802195.1,Tausonia pullulans"
GCA_022570775.1	Diaporthe eres	"GCA_022570775.1,Diaporthe eres"
GCA_014872985.1	Diaporthe citri	"GCA_014872985.1,Diaporthe citri"
GCA_018360145.1	Claviceps africana	"GCA_018360145.1,Claviceps africana"
GCA_015832245.1	Nosema granulosis	"GCA_015832245.1,Nosema granulosis"
GCA_003521265.1	Cetradonia linearis	"GCA_003521265.1,Cetradonia linearis"
GCA_019650295.1	Cercospora kikuchii	"GCA_019650295.1,Cercospora kikuchii"
GCA_015585885.1	Penicillium griseoroseum	"GCA_015585885.1,Penicillium griseoroseum"
GCA_027627235.1	Agrocybe chaxingu	"GCA_027627235.1,Agrocybe chaxingu"
GCA_015484485.1	Agrocybe pediades	"GCA_015484485.1,Agrocybe pediades"
GCA_023212635.2	Pseudozyma flocculosa	"GCA_023212635.2,Pseudozyma flocculosa"
GCA_928872045.1	Moesziomyces antarcticus	"GCA_928872045.1,Moesziomyces antarcticus"
GCA_000517465.1	Moesziomyces aphidis	"GCA_000517465.1,Moesziomyces aphidis"
GCA_030568175.1	Zygosaccharomyces lentus	"GCA_030568175.1,Zygosaccharomyces lentus"
GCA_028456275.1	Ophiosphaerella narmari	"GCA_028456275.1,Ophiosphaerella narmari"
GCA_030582955.1	[Candida] tolerans	"GCA_030582955.1,[Candida] tolerans"
GCA_030558435.1	Kodamaea kakaduensis	"GCA_030558435.1,Kodamaea kakaduensis"
GCA_910592325.1	Scutellospora calospora	"GCA_910592325.1,Scutellospora calospora"
GCA_022560015.1	Diplodia mutila	"GCA_022560015.1,Diplodia mutila"
GCA_010094045.1	Didymosphaeria enalia	"GCA_010094045.1,Didymosphaeria enalia"
GCA_014904945.1	Gyrodon lividus	"GCA_014904945.1,Gyrodon lividus"
GCA_003314275.1	Chroogomphus rutilus	"GCA_003314275.1,Chroogomphus rutilus"
GCA_021014945.1	Leucogyrophana mollusca	"GCA_021014945.1,Leucogyrophana mollusca"
GCA_030347535.1	Cadophora gregata f. sp. sojae	"GCA_030347535.1,Cadophora gregata f. sp. sojae"
GCA_001700775.1	Cladophialophora carrionii	"GCA_001700775.1,Cladophialophora carrionii"
GCA_001723215.1	Rhinocladiella mackenziei	"GCA_001723215.1,Rhinocladiella mackenziei"
GCA_003690305.1	Venturia asperata	"GCA_003690305.1,Venturia asperata"
GCA_014858625.1	Venturia carpophila	"GCA_014858625.1,Venturia carpophila"
GCA_004522655.2	Venturia nashicola	"GCA_004522655.2,Venturia nashicola"
GCA_014898915.1	Fusarium chlamydosporum	"GCA_014898915.1,Fusarium chlamydosporum"
GCA_013266165.1	Fusarium graminum	"GCA_013266165.1,Fusarium graminum"
GCA_013623665.1	Fusarium sublunatum	"GCA_013623665.1,Fusarium sublunatum"
GCA_003325435.1	Rhizopus azygosporus	"GCA_003325435.1,Rhizopus azygosporus"
GCA_002083745.1	Rhizopus microsporus var. microsporus	"GCA_002083745.1,Rhizopus microsporus var. microsporus"
GCA_003073195.1	Ramalina intermedia	"GCA_003073195.1,Ramalina intermedia"
GCA_022963125.1	Ustilago nuda	"GCA_022963125.1,Ustilago nuda"
GCA_001654535.1	Ustilago trichophora	"GCA_001654535.1,Ustilago trichophora"
GCA_019923515.1	Rhodotorula kratochvilovae	"GCA_019923515.1,Rhodotorula kratochvilovae"
GCA_920103735.2	Rhodotorula babjevae	"GCA_920103735.2,Rhodotorula babjevae"
GCA_019671115.1	Rhodotorula paludigena	"GCA_019671115.1,Rhodotorula paludigena"
GCA_030983975.1	Rhodotorula sphaerocarpa	"GCA_030983975.1,Rhodotorula sphaerocarpa"
GCA_030574275.1	Pichia sporocuriosa	"GCA_030574275.1,Pichia sporocuriosa"
GCA_002995455.1	Rhizopogon fuscorubens	"GCA_002995455.1,Rhizopogon fuscorubens"
GCA_002995155.1	Rhizopogon parksii	"GCA_002995155.1,Rhizopogon parksii"
GCA_002162495.1	Myriosclerotinia curreyana	"GCA_002162495.1,Myriosclerotinia curreyana"
GCA_014898465.1	Botrytis porri	"GCA_014898465.1,Botrytis porri"
GCA_004786125.1	Botrytis tulipae	"GCA_004786125.1,Botrytis tulipae"
GCA_029945375.1	Agaricus subrufescens	"GCA_029945375.1,Agaricus subrufescens"
GCA_003184365.1	Evernia prunastri	"GCA_003184365.1,Evernia prunastri"
GCA_023184635.1	Umbilicaria deusta	"GCA_023184635.1,Umbilicaria deusta"
GCA_000611775.1	Umbilicaria muehlenbergii	"GCA_000611775.1,Umbilicaria muehlenbergii"
GCA_023184705.1	Umbilicaria spodochroa	"GCA_023184705.1,Umbilicaria spodochroa"
GCA_023645895.1	Umbilicaria vellea	"GCA_023645895.1,Umbilicaria vellea"
GCA_001983365.1	Amanita bisporigera	"GCA_001983365.1,Amanita bisporigera"
GCA_003708205.2	Hyphopichia gotoi	"GCA_003708205.2,Hyphopichia gotoi"
GCA_011316305.1	Rusavskia elegans	"GCA_011316305.1,Rusavskia elegans"
GCA_000978885.1	Ceratocystis platani	"GCA_000978885.1,Ceratocystis platani"
GCA_029606305.1	Paecilomyces fulvus	"GCA_029606305.1,Paecilomyces fulvus"
GCA_030778385.1	Cordyceps farinosa	"GCA_030778385.1,Cordyceps farinosa"
GCA_018360255.1	Claviceps maximensis	"GCA_018360255.1,Claviceps maximensis"
GCA_001430945.1	Amauroascus niger	"GCA_001430945.1,Amauroascus niger"
GCA_001599675.1	Basipetospora chlamydospora	"GCA_001599675.1,Basipetospora chlamydospora"
GCA_018806955.1	Monascus pilosus	"GCA_018806955.1,Monascus pilosus"
GCA_900184055.1	Monascus ruber	"GCA_900184055.1,Monascus ruber"
GCA_900006255.1	Xeromyces bisporus	"GCA_900006255.1,Xeromyces bisporus"
GCA_025758675.1	Naganishia antarctica	"GCA_025758675.1,Naganishia antarctica"
GCA_014825675.1	Cystofilobasidium ferigula	"GCA_014825675.1,Cystofilobasidium ferigula"
GCA_030039255.1	Naganishia friedmannii	"GCA_030039255.1,Naganishia friedmannii"
GCA_014825765.1	Cystofilobasidium macerans	"GCA_014825765.1,Cystofilobasidium macerans"
GCA_001599695.1	Phaeotremella skinneri	"GCA_001599695.1,Phaeotremella skinneri"
GCA_900092765.1	Cladophialophora bantiana	"GCA_900092765.1,Cladophialophora bantiana"
GCA_930272055.1	Rhizopogon roseolus	"GCA_930272055.1,Rhizopogon roseolus"
GCA_016098105.1	Actinomortierella wolfii	"GCA_016098105.1,Actinomortierella wolfii"
GCA_025118155.1	Cokeromyces recurvatus	"GCA_025118155.1,Cokeromyces recurvatus"
GCA_006680115.1	Rhizopus microsporus var. rhizopodiformis	"GCA_006680115.1,Rhizopus microsporus var. rhizopodiformis"
GCA_002105175.1	Absidia repens	"GCA_002105175.1,Absidia repens"
GCA_025330725.1	Chlamydoabsidia padenii	"GCA_025330725.1,Chlamydoabsidia padenii"
GCA_022457145.1	Colletotrichum magnum	"GCA_022457145.1,Colletotrichum magnum"
GCA_021527465.2	Geoglossum glabrum	"GCA_021527465.2,Geoglossum glabrum"
GCA_022814295.1	Icmadophila ericetorum	"GCA_022814295.1,Icmadophila ericetorum"
GCA_011058905.1	Curvularia kusanoi	"GCA_011058905.1,Curvularia kusanoi"
GCA_029298705.1	Ophiostoma triangulosporum	"GCA_029298705.1,Ophiostoma triangulosporum"
GCA_026054675.1	Alyxoria varia	"GCA_026054675.1,Alyxoria varia"
GCA_010724135.1	Aspergillus udagawae	"GCA_010724135.1,Aspergillus udagawae"
GCA_027595865.1	Umbelopsis isabellina	"GCA_027595865.1,Umbelopsis isabellina"
GCA_000950595.1	Mucor ambiguus	"GCA_000950595.1,Mucor ambiguus"
GCA_016906435.1	Hericium erinaceus	"GCA_016906435.1,Hericium erinaceus"
GCA_001599775.1	Exophiala alcalophila	"GCA_001599775.1,Exophiala alcalophila"
GCA_003955835.1	Exophiala lecanii-corni	"GCA_003955835.1,Exophiala lecanii-corni"
GCA_010883305.1	Exophiala spinifera	"GCA_010883305.1,Exophiala spinifera"
GCA_030052785.1	Coniochaeta hoffmannii	"GCA_030052785.1,Coniochaeta hoffmannii"
GCA_014843535.1	Hortaea werneckii	"GCA_014843535.1,Hortaea werneckii"
GCA_019434415.1	Metarhizium acridum	"GCA_019434415.1,Metarhizium acridum"
GCA_004332605.1	Steccherinum ochraceum	"GCA_004332605.1,Steccherinum ochraceum"
GCA_030512285.1	Cercophora newfieldiana	"GCA_030512285.1,Cercophora newfieldiana"
GCA_019191205.1	Cladosporium sphaerospermum	"GCA_019191205.1,Cladosporium sphaerospermum"
GCA_012922715.1	Naganishia adeliensis	"GCA_012922715.1,Naganishia adeliensis"
GCA_016097275.1	Aspergillus elegans	"GCA_016097275.1,Aspergillus elegans"
GCA_027595875.1	Lecanicillium fungicola	"GCA_027595875.1,Lecanicillium fungicola"
GCA_019721835.1	Psilocybe azurescens	"GCA_019721835.1,Psilocybe azurescens"
GCA_002938375.1	Psilocybe cyanescens	"GCA_002938375.1,Psilocybe cyanescens"
GCA_910591835.1	Acaulospora morrowiae	"GCA_910591835.1,Acaulospora morrowiae"
GCA_015698045.1	Rhizophagus clarus	"GCA_015698045.1,Rhizophagus clarus"
GCA_002916505.1	Tolypocladium paradoxum	"GCA_002916505.1,Tolypocladium paradoxum"
GCA_028827675.1	Penicillium lagena	"GCA_028827675.1,Penicillium lagena"
GCA_009802105.1	Neurospora tetraspora	"GCA_009802105.1,Neurospora tetraspora"
GCA_013756995.1	Cylindrocarpon cylindroides	"GCA_013756995.1,Cylindrocarpon cylindroides"
GCA_002778095.1	Fragosphaeria purpurea	"GCA_002778095.1,Fragosphaeria purpurea"
GCA_023920165.1	Curvularia clavata	"GCA_023920165.1,Curvularia clavata"
GCA_030560575.1	Kodamaea fungicola	"GCA_030560575.1,Kodamaea fungicola"
GCA_030556545.1	Kodamaea sagamina	"GCA_030556545.1,Kodamaea sagamina"
GCA_030572255.1	Kodamaea fukazawae	"GCA_030572255.1,Kodamaea fukazawae"
GCA_020796175.1	Fusarium oxysporum f. sp. matthiolae	"GCA_020796175.1,Fusarium oxysporum f. sp. matthiolae"
GCA_019157275.1	Fusarium oxysporum f. sp. raphani	"GCA_019157275.1,Fusarium oxysporum f. sp. raphani"
GCA_001455505.1	Leptographium lundbergii	"GCA_001455505.1,Leptographium lundbergii"
GCA_019925535.1	Leptographium radiaticola	"GCA_019925535.1,Leptographium radiaticola"
GCA_030567815.1	[Candida] piceae	"GCA_030567815.1,[Candida] piceae"
GCA_003706665.2	Barnettozyma hawaiiensis	"GCA_003706665.2,Barnettozyma hawaiiensis"
GCA_018360135.1	Claviceps sorghi	"GCA_018360135.1,Claviceps sorghi"
GCA_001950475.1	Trichoderma koningii	"GCA_001950475.1,Trichoderma koningii"
GCA_022660915.1	Eutypa lata	"GCA_022660915.1,Eutypa lata"
GCA_016758945.1	Mucor plumbeus	"GCA_016758945.1,Mucor plumbeus"
GCA_004000055.1	Arthrobotrys flagrans	"GCA_004000055.1,Arthrobotrys flagrans"
GCA_007026445.1	Auriculariopsis ampla	"GCA_007026445.1,Auriculariopsis ampla"
GCA_018398605.1	Biscogniauxia mediterranea	"GCA_018398605.1,Biscogniauxia mediterranea"
GCA_008086725.1	Pyrenophora teres f. teres	"GCA_008086725.1,Pyrenophora teres f. teres"
GCA_014334755.1	Pyrenophora teres f. maculata	"GCA_014334755.1,Pyrenophora teres f. maculata"
GCA_003073855.1	Periconia macrospinosa	"GCA_003073855.1,Periconia macrospinosa"
GCA_002994995.1	Rhizopogon hawkerae	"GCA_002994995.1,Rhizopogon hawkerae"
GCA_017312325.1	Pleurotus citrinopileatus	"GCA_017312325.1,Pleurotus citrinopileatus"
GCA_019395345.1	Pleurotus floridanus	"GCA_019395345.1,Pleurotus floridanus"
GCA_026743855.1	Pleurotus sapidus	"GCA_026743855.1,Pleurotus sapidus"
GCA_001625195.1	Drechmeria coniospora	"GCA_001625195.1,Drechmeria coniospora"
GCA_030574255.1	Groenewaldozyma tartarivorans	"GCA_030574255.1,Groenewaldozyma tartarivorans"
GCA_010588315.1	Gloeostereum incarnatum	"GCA_010588315.1,Gloeostereum incarnatum"
GCA_004802665.1	Hermanssonia centrifuga	"GCA_004802665.1,Hermanssonia centrifuga"
GCA_011032875.1	Phlebia tremellosa	"GCA_011032875.1,Phlebia tremellosa"
GCA_022496215.1	Russula brevipes	"GCA_022496215.1,Russula brevipes"
GCA_911174945.1	Penicillium olsonii	"GCA_911174945.1,Penicillium olsonii"
GCA_026119975.1	Didymella exigua	"GCA_026119975.1,Didymella exigua"
GCA_011032825.1	Massariosphaeria phaeospora	"GCA_011032825.1,Massariosphaeria phaeospora"
GCA_000806385.1	Leptographium procerum	"GCA_000806385.1,Leptographium procerum"
GCA_003675405.1	Hericium coralloides	"GCA_003675405.1,Hericium coralloides"
GCA_018994095.1	Verticillium longisporum	"GCA_018994095.1,Verticillium longisporum"
GCA_022530565.1	Madurella mycetomatis	"GCA_022530565.1,Madurella mycetomatis"
GCA_002711385.1	Fusarium oxysporum f. sp. conglutinans	"GCA_002711385.1,Fusarium oxysporum f. sp. conglutinans"
GCA_016166095.2	Fusarium oxysporum f. sp. fragariae	"GCA_016166095.2,Fusarium oxysporum f. sp. fragariae"
GCA_012922605.1	Naganishia albida	"GCA_012922605.1,Naganishia albida"
GCA_016952305.1	Fusarium pseudograminearum	"GCA_016952305.1,Fusarium pseudograminearum"
GCA_001683725.1	Choanephora cucurbitarum	"GCA_001683725.1,Choanephora cucurbitarum"
GCA_024294565.1	Gilbertella persicaria	"GCA_024294565.1,Gilbertella persicaria"
GCA_015849335.1	Entomortierella chlamydospora	"GCA_015849335.1,Entomortierella chlamydospora"
GCA_016098015.1	Gamsiella multidivaricata	"GCA_016098015.1,Gamsiella multidivaricata"
GCA_025093555.1	Circinella umbellata	"GCA_025093555.1,Circinella umbellata"
GCA_025201375.1	Gongronella butleri	"GCA_025201375.1,Gongronella butleri"
GCA_025201355.1	Halteromyces radiatus	"GCA_025201355.1,Halteromyces radiatus"
GCA_025094145.1	Spinellus fusiger	"GCA_025094145.1,Spinellus fusiger"
GCA_025677835.1	Sporodiniella umbellata	"GCA_025677835.1,Sporodiniella umbellata"
GCA_000787465.1	Thermomucor indicae-seudaticae	"GCA_000787465.1,Thermomucor indicae-seudaticae"
GCA_025528865.1	Pilobolus umbonatus	"GCA_025528865.1,Pilobolus umbonatus"
GCA_002104935.1	Hesseltinella vesiculosa	"GCA_002104935.1,Hesseltinella vesiculosa"
GCA_023630305.1	Syncephalastrum monosporum	"GCA_023630305.1,Syncephalastrum monosporum"
GCA_025716815.1	Dichotomocladium elegans	"GCA_025716815.1,Dichotomocladium elegans"
GCA_025201345.1	Thamnidium elegans	"GCA_025201345.1,Thamnidium elegans"
GCA_001675385.1	Bipolaris oryzae	"GCA_001675385.1,Bipolaris oryzae"
GCA_019481625.1	Trichoderma asperellum	"GCA_019481625.1,Trichoderma asperellum"
GCA_022579005.1	Poronia punctata	"GCA_022579005.1,Poronia punctata"
GCA_019359935.1	Trichophyton interdigitale	"GCA_019359935.1,Trichophyton interdigitale"
GCA_026119845.1	Pezicula carpinea	"GCA_026119845.1,Pezicula carpinea"
GCA_026262445.1	Bipolaris bicolor	"GCA_026262445.1,Bipolaris bicolor"
GCA_012932865.1	Amylostereum areolatum	"GCA_012932865.1,Amylostereum areolatum"
GCA_022432525.1	Daldinia grandis	"GCA_022432525.1,Daldinia grandis"
GCA_022478755.1	Daldinia loculata	"GCA_022478755.1,Daldinia loculata"
GCA_003314295.1	Cantharellus lutescens	"GCA_003314295.1,Cantharellus lutescens"
GCA_003316585.1	Gomphus bonarii	"GCA_003316585.1,Gomphus bonarii"
GCA_900068975.1	Hygrocybe conica	"GCA_900068975.1,Hygrocybe conica"
